1.931968317016895e+001,7.303071e-008
1.936421963946578e+001,7.331239e-008
1.940885877592748e+001,7.359541e-008
1.945360081622633e+001,7.387979e-008
1.949844599758015e+001,7.416553e-008
1.954339455775364e+001,7.445263e-008
1.958844673505959e+001,7.474111e-008
1.963360276836016e+001,7.503097e-008
1.967886289706814e+001,7.532221e-008
1.972422736114823e+001,7.561485e-008
1.976969640111830e+001,7.590888e-008
1.981527025805067e+001,7.620432e-008
1.986094917357340e+001,7.650116e-008
1.990673338987155e+001,7.679942e-008
1.995262314968848e+001,7.709910e-008
1.999861869632712e+001,7.740021e-008
2.004472027365129e+001,7.770275e-008
2.009092812608695e+001,7.800674e-008
2.013724249862356e+001,7.831217e-008
2.018366363681528e+001,7.861905e-008
2.023019178678239e+001,7.892739e-008
2.027682719521249e+001,7.923720e-008
2.032357010936188e+001,7.954848e-008
2.037042077705685e+001,7.986124e-008
2.041737944669496e+001,8.017548e-008
2.046444636724640e+001,8.049122e-008
2.051162178825531e+001,8.080845e-008
2.055890595984107e+001,8.112718e-008
2.060629913269966e+001,8.144743e-008
2.065380155810495e+001,8.176919e-008
2.070141348791007e+001,8.209248e-008
2.074913517454875e+001,8.241730e-008
2.079696687103660e+001,8.274366e-008
2.084490883097254e+001,8.307156e-008
2.089296130854004e+001,8.340101e-008
2.094112455850857e+001,8.373202e-008
2.098939883623488e+001,8.406459e-008
2.103778439766439e+001,8.439874e-008
2.108628149933253e+001,8.473445e-008
2.113489039836610e+001,8.507176e-008
2.118361135248465e+001,8.541065e-008
2.123244462000183e+001,8.575115e-008
2.128139045982675e+001,8.609325e-008
2.133044913146539e+001,8.643696e-008
2.137962089502194e+001,8.678229e-008
2.142890601120021e+001,8.712925e-008
2.147830474130496e+001,8.747784e-008
2.152781734724335e+001,8.782808e-008
2.157744409152628e+001,8.817996e-008
2.162718523726982e+001,8.853349e-008
2.167704104819656e+001,8.888869e-008
2.172701178863705e+001,8.924555e-008
2.177709772353120e+001,8.960409e-008
2.182729911842962e+001,8.996432e-008
2.187761623949513e+001,9.032624e-008
2.192804935350409e+001,9.068985e-008
2.197859872784785e+001,9.105517e-008
2.202926463053416e+001,9.142221e-008
2.208004733018859e+001,9.179096e-008
2.213094709605597e+001,9.216144e-008
2.218196419800178e+001,9.253366e-008
2.223309890651362e+001,9.290762e-008
2.228435149270262e+001,9.328333e-008
2.233572222830490e+001,9.366080e-008
2.238721138568298e+001,9.404004e-008
2.243881923782724e+001,9.442105e-008
2.249054605835739e+001,9.480384e-008
2.254239212152387e+001,9.518842e-008
2.259435770220935e+001,9.557479e-008
2.264644307593017e+001,9.596297e-008
2.269864851883779e+001,9.635296e-008
2.275097430772027e+001,9.674478e-008
2.280342072000375e+001,9.713842e-008
2.285598803375386e+001,9.753389e-008
2.290867652767729e+001,9.793121e-008
2.296148648112318e+001,9.833038e-008
2.301441817408464e+001,9.873142e-008
2.306747188720025e+001,9.913432e-008
2.312064790175550e+001,9.953909e-008
2.317394649968433e+001,9.994575e-008
2.322736796357062e+001,1.003543e-007
2.328091257664962e+001,1.007648e-007
2.333458062280957e+001,1.011771e-007
2.338837238659309e+001,1.015914e-007
2.344228815319876e+001,1.020076e-007
2.349632820848261e+001,1.024257e-007
2.355049283895963e+001,1.028458e-007
2.360478233180530e+001,1.032679e-007
2.365919697485711e+001,1.036918e-007
2.371373705661608e+001,1.041178e-007
2.376840286624829e+001,1.045457e-007
2.382319469358642e+001,1.049756e-007
2.387811282913129e+001,1.054076e-007
2.393315756405339e+001,1.058415e-007
2.398832919019442e+001,1.062774e-007
2.404362800006885e+001,1.067153e-007
2.409905428686546e+001,1.071553e-007
2.415460834444891e+001,1.075973e-007
2.421029046736129e+001,1.080413e-007
2.426610095082366e+001,1.084875e-007
2.432204009073765e+001,1.089356e-007
2.437810818368702e+001,1.093859e-007
2.443430552693921e+001,1.098382e-007
2.449063241844695e+001,1.102926e-007
2.454708915684979e+001,1.107491e-007
2.460367604147576e+001,1.112077e-007
2.466039337234288e+001,1.116684e-007
2.471724145016079e+001,1.121313e-007
2.477422057633233e+001,1.125963e-007
2.483133105295518e+001,1.130634e-007
2.488857318282338e+001,1.135327e-007
2.494594726942902e+001,1.140042e-007
2.500345361696378e+001,1.144778e-007
2.506109253032060e+001,1.149536e-007
2.511886431509527e+001,1.154316e-007
2.517676927758802e+001,1.159118e-007
2.523480772480520e+001,1.163943e-007
2.529297996446090e+001,1.168789e-007
2.535128630497853e+001,1.173658e-007
2.540972705549250e+001,1.178549e-007
2.546830252584986e+001,1.183462e-007
2.552701302661192e+001,1.188398e-007
2.558585886905590e+001,1.193357e-007
2.564484036517661e+001,1.198338e-007
2.570395782768808e+001,1.203343e-007
2.576321157002519e+001,1.208370e-007
2.582260190634539e+001,1.213421e-007
2.588212915153035e+001,1.218494e-007
2.594179362118757e+001,1.223591e-007
2.600159563165214e+001,1.228712e-007
2.606153549998838e+001,1.233855e-007
2.612161354399148e+001,1.239023e-007
2.618183008218927e+001,1.244214e-007
2.624218543384383e+001,1.249429e-007
2.630267991895323e+001,1.254667e-007
2.636331385825321e+001,1.259930e-007
2.642408757321887e+001,1.265217e-007
2.648500138606641e+001,1.270528e-007
2.654605561975479e+001,1.275863e-007
2.660725059798749e+001,1.281223e-007
2.666858664521419e+001,1.286607e-007
2.673006408663250e+001,1.292015e-007
2.679168324818971e+001,1.297449e-007
2.685344445658446e+001,1.302907e-007
2.691534803926854e+001,1.308390e-007
2.697739432444858e+001,1.313899e-007
2.703958364108781e+001,1.319432e-007
2.710191631890780e+001,1.324991e-007
2.716439268839020e+001,1.330575e-007
2.722701308077849e+001,1.336184e-007
2.728977782807977e+001,1.341819e-007
2.735268726306648e+001,1.347480e-007
2.741574171927818e+001,1.353167e-007
2.747894153102332e+001,1.358879e-007
2.754228703338102e+001,1.364618e-007
2.760577856220281e+001,1.370382e-007
2.766941645411447e+001,1.376173e-007
2.773320104651775e+001,1.381990e-007
2.779713267759223e+001,1.387834e-007
2.786121168629704e+001,1.393704e-007
2.792543841237272e+001,1.399601e-007
2.798981319634296e+001,1.405525e-007
2.805433637951646e+001,1.411475e-007
2.811900830398873e+001,1.417453e-007
2.818382931264386e+001,1.423458e-007
2.824879974915639e+001,1.429490e-007
2.831391995799311e+001,1.435550e-007
2.837919028441488e+001,1.441637e-007
2.844461107447847e+001,1.447751e-007
2.851018267503840e+001,1.453894e-007
2.857590543374877e+001,1.460064e-007
2.864177969906511e+001,1.466262e-007
2.870780582024621e+001,1.472489e-007
2.877398414735599e+001,1.478743e-007
2.884031503126535e+001,1.485026e-007
2.890679882365405e+001,1.491338e-007
2.897343587701252e+001,1.497678e-007
2.904022654464379e+001,1.504046e-007
2.910717118066533e+001,1.510444e-007
2.917427014001094e+001,1.516870e-007
2.924152377843263e+001,1.523326e-007
2.930893245250248e+001,1.529810e-007
2.937649651961457e+001,1.536324e-007
2.944421633798688e+001,1.542868e-007
2.951209226666312e+001,1.549441e-007
2.958012466551472e+001,1.556044e-007
2.964831389524268e+001,1.562676e-007
2.971666031737951e+001,1.569339e-007
2.978516429429114e+001,1.576031e-007
2.985382618917884e+001,1.582754e-007
2.992264636608113e+001,1.589507e-007
2.999162518987575e+001,1.596291e-007
3.006076302628154e+001,1.603105e-007
3.013006024186044e+001,1.609950e-007
3.019951720401939e+001,1.616826e-007
3.026913428101228e+001,1.623733e-007
3.033891184194193e+001,1.630671e-007
3.040885025676201e+001,1.637640e-007
3.047894989627904e+001,1.644640e-007
3.054921113215434e+001,1.651672e-007
3.061963433690598e+001,1.658736e-007
3.069021988391078e+001,1.665831e-007
3.076096814740628e+001,1.672959e-007
3.083187950249274e+001,1.680118e-007
3.090295432513510e+001,1.687310e-007
3.097419299216499e+001,1.694534e-007
3.104559588128274e+001,1.701790e-007
3.111716337105936e+001,1.709079e-007
3.118889584093855e+001,1.716401e-007
3.126079367123872e+001,1.723756e-007
3.133285724315503e+001,1.731143e-007
3.140508693876134e+001,1.738564e-007
3.147748314101232e+001,1.746019e-007
3.155004623374543e+001,1.753506e-007
3.162277660168295e+001,1.761027e-007
3.169567463043406e+001,1.768582e-007
3.176874070649686e+001,1.776171e-007
3.184197521726039e+001,1.783794e-007
3.191537855100676e+001,1.791450e-007
3.198895109691312e+001,1.799142e-007
3.206269324505379e+001,1.806867e-007
3.213660538640230e+001,1.814628e-007
3.221068791283347e+001,1.822423e-007
3.228494121712548e+001,1.830252e-007
3.235936569296194e+001,1.838117e-007
3.243396173493404e+001,1.846017e-007
3.250872973854255e+001,1.853953e-007
3.258367010019999e+001,1.861924e-007
3.265878321723269e+001,1.869930e-007
3.273406948788292e+001,1.877972e-007
3.280952931131100e+001,1.886050e-007
3.288516308759740e+001,1.894165e-007
3.296097121774486e+001,1.902315e-007
3.303695410368056e+001,1.910502e-007
3.311311214825819e+001,1.918725e-007
3.318944575526012e+001,1.926985e-007
3.326595532939952e+001,1.935282e-007
3.334264127632257e+001,1.943616e-007
3.341950400261049e+001,1.951987e-007
3.349654391578183e+001,1.960395e-007
3.357376142429452e+001,1.968841e-007
3.365115693754812e+001,1.977324e-007
3.372873086588594e+001,1.985845e-007
3.380648362059721e+001,1.994404e-007
3.388441561391930e+001,2.003001e-007
3.396252725903988e+001,2.011637e-007
3.404081897009912e+001,2.020311e-007
3.411929116219189e+001,2.029023e-007
3.419794425136991e+001,2.037774e-007
3.427677865464406e+001,2.046564e-007
3.435579478998648e+001,2.055393e-007
3.443499307633286e+001,2.064262e-007
3.451437393358464e+001,2.073169e-007
3.459393778261120e+001,2.082116e-007
3.467368504525216e+001,2.091103e-007
3.475361614431958e+001,2.100130e-007
3.483373150360017e+001,2.109197e-007
3.491403154785760e+001,2.118304e-007
3.499451670283471e+001,2.127451e-007
3.507518739525578e+001,2.136640e-007
3.515604405282879e+001,2.145868e-007
3.523708710424769e+001,2.155138e-007
3.531831697919466e+001,2.164448e-007
3.539973410834243e+001,2.173800e-007
3.548133892335650e+001,2.183194e-007
3.556313185689749e+001,2.192628e-007
3.564511334262338e+001,2.202105e-007
3.572728381519184e+001,2.211623e-007
3.580964371026254e+001,2.221184e-007
3.589219346449946e+001,2.230787e-007
3.597493351557316e+001,2.240432e-007
3.605786430216317e+001,2.250120e-007
3.614098626396025e+001,2.259851e-007
3.622429984166878e+001,2.269624e-007
3.630780547700905e+001,2.279441e-007
3.639150361271963e+001,2.289301e-007
3.647539469255968e+001,2.299205e-007
3.655947916131139e+001,2.309152e-007
3.664375746478223e+001,2.319143e-007
3.672823004980736e+001,2.329178e-007
3.681289736425203e+001,2.339258e-007
3.689775985701392e+001,2.349382e-007
3.698281797802550e+001,2.359550e-007
3.706807217825648e+001,2.369763e-007
3.715352290971612e+001,2.380022e-007
3.723917062545572e+001,2.390325e-007
3.732501577957092e+001,2.400674e-007
3.741105882720419e+001,2.411068e-007
3.749730022454720e+001,2.421508e-007
3.758374042884326e+001,2.431993e-007
3.767037989838973e+001,2.442525e-007
3.775721909254044e+001,2.453103e-007
3.784425847170817e+001,2.463728e-007
3.793149849736702e+001,2.474399e-007
3.801893963205495e+001,2.485117e-007
3.810658233937613e+001,2.495883e-007
3.819442708400347e+001,2.506695e-007
3.828247433168107e+001,2.517555e-007
3.837072454922668e+001,2.528462e-007
3.845917820453416e+001,2.539417e-007
3.854783576657598e+001,2.550420e-007
3.863669770540571e+001,2.561472e-007
3.872576449216051e+001,2.572572e-007
3.881503659906360e+001,2.583720e-007
3.890451449942684e+001,2.594917e-007
3.899419866765311e+001,2.606164e-007
3.908408957923897e+001,2.617459e-007
3.917418771077707e+001,2.628804e-007
3.926449353995874e+001,2.640198e-007
3.935500754557650e+001,2.651643e-007
3.944573020752659e+001,2.663137e-007
3.953666200681153e+001,2.674681e-007
3.962780342554268e+001,2.686276e-007
3.971915494694277e+001,2.697921e-007
3.981071705534845e+001,2.709618e-007
3.990249023621293e+001,2.721365e-007
3.999447497610846e+001,2.733163e-007
4.008667176272899e+001,2.745013e-007
4.017908108489270e+001,2.756915e-007
4.027170343254461e+001,2.768869e-007
4.036453929675919e+001,2.780874e-007
4.045758916974296e+001,2.792932e-007
4.055085354483707e+001,2.805042e-007
4.064433291651996e+001,2.817205e-007
4.073802778040994e+001,2.829421e-007
4.083193863326788e+001,2.841690e-007
4.092606597299975e+001,2.854013e-007
4.102041029865934e+001,2.866389e-007
4.111497211045088e+001,2.878818e-007
4.120975190973167e+001,2.891302e-007
4.130475019901478e+001,2.903840e-007
4.139996748197168e+001,2.916433e-007
4.149540426343493e+001,2.929080e-007
4.159106104940084e+001,2.941782e-007
4.168693834703216e+001,2.954538e-007
4.178303666466079e+001,2.967351e-007
4.187935651179045e+001,2.980219e-007
4.197589839909936e+001,2.993142e-007
4.207266283844301e+001,3.006122e-007
4.216965034285682e+001,3.019158e-007
4.226686142655888e+001,3.032250e-007
4.236429660495269e+001,3.045399e-007
4.246195639462987e+001,3.058605e-007
4.255984131337288e+001,3.071867e-007
4.265795188015783e+001,3.085187e-007
4.275628861515718e+001,3.098565e-007
4.285485203974251e+001,3.112001e-007
4.295364267648728e+001,3.125494e-007
4.305266104916961e+001,3.139046e-007
4.315190768277506e+001,3.152657e-007
4.325138310349940e+001,3.166325e-007
4.335108783875141e+001,3.180053e-007
4.345102241715568e+001,3.193840e-007
4.355118736855537e+001,3.207687e-007
4.365158322401511e+001,3.221593e-007
4.375221051582371e+001,3.235560e-007
4.385306977749707e+001,3.249586e-007
4.395416154378094e+001,3.263672e-007
4.405548635065382e+001,3.277820e-007
4.415704473532973e+001,3.292028e-007
4.425883723626113e+001,3.306297e-007
4.436086439314172e+001,3.320627e-007
4.446312674690933e+001,3.335020e-007
4.456562483974879e+001,3.349473e-007
4.466835921509476e+001,3.363990e-007
4.477133041763469e+001,3.378568e-007
4.487453899331165e+001,3.393208e-007
4.497798548932722e+001,3.407912e-007
4.508167045414444e+001,3.422679e-007
4.518559443749066e+001,3.437509e-007
4.528975799036049e+001,3.452402e-007
4.539416166501873e+001,3.467360e-007
4.549880601500326e+001,3.482381e-007
4.560369159512801e+001,3.497466e-007
4.570881896148590e+001,3.512617e-007
4.581418867145173e+001,3.527832e-007
4.591980128368524e+001,3.543112e-007
4.602565735813398e+001,3.558457e-007
4.613175745603630e+001,3.573868e-007
4.623810213992439e+001,3.589344e-007
4.634469197362716e+001,3.604887e-007
4.645152752227329e+001,3.620496e-007
4.655860935229423e+001,3.636172e-007
4.666593803142720e+001,3.651914e-007
4.677351412871815e+001,3.667724e-007
4.688133821452485e+001,3.683601e-007
4.698941086051985e+001,3.699546e-007
4.709773263969360e+001,3.715558e-007
4.720630412635735e+001,3.731639e-007
4.731512589614634e+001,3.747788e-007
4.742419852602276e+001,3.764005e-007
4.753352259427881e+001,3.780292e-007
4.764309868053984e+001,3.796648e-007
4.775292736576736e+001,3.813074e-007
4.786300923226210e+001,3.829569e-007
4.797334486366717e+001,3.846134e-007
4.808393484497110e+001,3.862769e-007
4.819477976251098e+001,3.879475e-007
4.830588020397551e+001,3.896252e-007
4.841723675840817e+001,3.913100e-007
4.852885001621033e+001,3.930019e-007
4.864072056914438e+001,3.947010e-007
4.875284901033685e+001,3.964073e-007
4.886523593428156e+001,3.981208e-007
4.897788193684281e+001,3.998416e-007
4.909078761525850e+001,4.015696e-007
4.920395356814328e+001,4.033049e-007
4.931738039549176e+001,4.050476e-007
4.943106869868171e+001,4.067976e-007
4.954501908047718e+001,4.085551e-007
4.965923214503177e+001,4.103199e-007
4.977370849789175e+001,4.120921e-007
4.988844874599936e+001,4.138719e-007
5.000345349769599e+001,4.156591e-007
5.011872336272536e+001,4.174539e-007
5.023425895223683e+001,4.192562e-007
5.035006087878860e+001,4.210661e-007
5.046612975635095e+001,4.228837e-007
5.058246620030950e+001,4.247088e-007
5.069907082746853e+001,4.265417e-007
5.081594425605414e+001,4.283822e-007
5.093308710571762e+001,4.302305e-007
5.105049999753870e+001,4.320866e-007
5.116818355402884e+001,4.339504e-007
5.128613839913454e+001,4.358220e-007
5.140436515824066e+001,4.377015e-007
5.152286445817369e+001,4.395889e-007
5.164163692720513e+001,4.414842e-007
5.176068319505480e+001,4.433874e-007
5.188000389289413e+001,4.452986e-007
5.199959965334961e+001,4.472177e-007
5.211947111050605e+001,4.491449e-007
5.223961889990998e+001,4.510802e-007
5.236004365857301e+001,4.530235e-007
5.248074602497525e+001,4.549750e-007
5.260172663906860e+001,4.569346e-007
5.272298614228024e+001,4.589024e-007
5.284452517751601e+001,4.608784e-007
5.296634438916374e+001,4.628626e-007
5.308844442309678e+001,4.648551e-007
5.321082592667736e+001,4.668559e-007
5.333348954876003e+001,4.688650e-007
5.345643593969509e+001,4.708825e-007
5.357966575133208e+001,4.729084e-007
5.370317963702318e+001,4.749427e-007
5.382697825162673e+001,4.769854e-007
5.395106225151066e+001,4.790367e-007
5.407543229455597e+001,4.810964e-007
5.420008904016027e+001,4.831647e-007
5.432503314924119e+001,4.852416e-007
